,time,queue_len,wait
2078,103.9,11,31.95
2079,103.95,12,32.55
2080,104.0,12,33.150000000000006
2081,104.05,12,30.35
2082,104.1,10,26.05
2083,104.15,10,26.549999999999997
2084,104.2,10,27.05
2085,104.25,10,27.550000000000004
2086,104.3,10,28.05
2087,104.35,10,28.55
2088,104.4,10,29.049999999999997
2089,104.45,10,29.55
2090,104.5,10,30.050000000000004
2091,104.55,10,30.55
2092,104.6,9,29.150000000000002
2093,104.65,10,29.65
2094,104.7,10,26.8
2095,104.75,9,27.250000000000004
2096,104.8,10,27.75
2097,104.85,10,28.25
2098,104.9,10,28.749999999999996
2099,104.95,10,29.25
2100,105.0,10,29.750000000000004
2101,105.05,10,30.250000000000004
2102,105.1,10,30.75
2103,105.15,10,31.249999999999996
2104,105.2,9,30.0
2105,105.25,9,30.450000000000003
2106,105.3,9,30.900000000000002
2107,105.35,9,31.35
2108,105.4,9,31.799999999999997
2109,105.45,9,32.25
2110,105.5,9,32.7
2111,105.55,9,33.150000000000006
2112,105.6,9,33.6
2113,105.65,9,34.05
2114,105.7,9,34.5
2115,105.75,9,34.95
2116,105.8,10,35.449999999999996
2117,105.85,10,35.95
2118,105.9,10,36.449999999999996
2119,105.95,10,36.95
2120,106.0,10,37.45
2121,106.05,12,37.99999999999999
2122,106.1,11,38.550000000000004
2123,106.15,11,39.099999999999994
2124,106.2,12,39.7
2125,106.25,12,40.300000000000004
2126,106.3,12,40.89999999999999
2127,106.35,12,41.50000000000001
2128,106.4,12,42.099999999999994
2129,106.45,12,42.7
2130,106.5,12,43.300000000000004
2131,106.55,12,43.89999999999999
2132,106.6,12,44.50000000000001
2133,106.65,13,45.099999999999994
2134,106.7,12,45.7
2135,106.75,12,46.300000000000004
2136,106.8,12,46.89999999999999
2137,106.85,12,47.50000000000001
2138,106.9,12,48.099999999999994
2139,106.95,12,48.7
2140,107.0,12,49.300000000000004
2141,107.05,12,49.89999999999999
2142,107.1,12,50.50000000000001
2143,107.15,12,51.099999999999994
2144,107.2,13,51.75
2145,107.25,13,52.400000000000006
2146,107.3,13,53.04999999999999
2147,107.35,13,53.7
2148,107.4,13,54.349999999999994
2149,107.45,13,55.0
2150,107.5,14,55.7
2151,107.55,14,56.39999999999999
2152,107.6,14,57.1
2153,107.65,14,57.8
2154,107.7,14,58.5
2155,107.75,13,56.050000000000004
2156,107.8,13,56.69999999999999
2157,107.85,13,57.350000000000016
2158,107.9,13,58.0
2159,107.95,13,58.64999999999999
2160,108.0,13,59.300000000000004
2161,108.05,13,58.04999999999999
2162,108.1,12,58.65000000000001
2163,108.15,12,59.25
2164,108.2,12,59.85000000000001
2165,108.25,12,60.45
2166,108.3,12,61.04999999999998
2167,108.35,12,61.65000000000001
2168,108.4,12,62.25
2169,108.45,13,62.900000000000006
2170,108.5,13,63.550000000000004
2171,108.55,13,64.19999999999997
2172,108.6,13,64.85000000000002
2173,108.65,14,65.5
2174,108.7,13,66.15
2175,108.75,13,66.8
2176,108.8,13,67.44999999999997
2177,108.85,13,68.10000000000002
2178,108.9,13,68.75000000000001
2179,108.95,13,69.4
2180,109.0,13,70.05
2181,109.05,13,70.69999999999997
2182,109.1,13,71.35000000000001
2183,109.15,13,72.00000000000001
2184,109.2,13,72.65
2185,109.25,14,73.3
2186,109.3,13,73.94999999999997
2187,109.35,13,74.60000000000001
2188,109.4,13,75.25000000000001
2189,109.45,14,75.95
2190,109.5,14,76.64999999999999
2191,109.55,15,77.39999999999999
2192,109.6,15,78.15
2193,109.65,15,78.90000000000002
2194,109.7,15,79.65
2195,109.75,15,80.39999999999999
2196,109.8,15,81.14999999999999
2197,109.85,15,81.9
2198,109.9,15,82.65000000000002
2199,109.95,15,83.4
2200,110.0,15,84.14999999999999
2201,110.05,15,84.89999999999999
2202,110.1,15,85.65
2203,110.15,15,86.40000000000002
2204,110.2,15,87.15
2205,110.25,15,87.89999999999999
2206,110.3,16,88.69999999999999
2207,110.35,16,89.5
2208,110.4,16,90.30000000000003
2209,110.45,16,91.10000000000001
2210,110.5,16,91.89999999999999
2211,110.55,16,92.69999999999999
2212,110.6,16,93.5
2213,110.65,16,94.30000000000003
2214,110.7,16,95.10000000000001
2215,110.75,17,95.94999999999999
2216,110.8,17,96.79999999999998
2217,110.85,16,97.05000000000001
2218,110.9,16,97.85000000000002
2219,110.95,16,98.65
2220,111.0,16,99.44999999999997
2221,111.05,16,100.24999999999999
2222,111.1,16,101.05000000000001
2223,111.15,16,101.85000000000002
2224,111.2,16,102.65
2225,111.25,17,103.44999999999997
2226,111.3,16,104.24999999999999
2227,111.35,16,105.05000000000001
2228,111.4,17,105.90000000000002
2229,111.45,17,106.75
2230,111.5,17,107.59999999999998
2231,111.55,17,108.44999999999999
2232,111.6,17,109.30000000000001
2233,111.65,17,110.15000000000002
2234,111.7,17,111.0
2235,111.75,17,111.84999999999998
2236,111.8,17,112.69999999999999
2237,111.85,19,113.60000000000001
2238,111.9,18,114.50000000000001
2239,111.95,18,115.4
2240,112.0,18,116.29999999999998
2241,112.05,19,117.2
2242,112.1,18,118.10000000000001
2243,112.15,18,119.00000000000001
2244,112.2,18,119.9
2245,112.25,18,120.79999999999998
2246,112.3,18,121.7
2247,112.35,18,122.60000000000001
2248,112.4,18,123.50000000000001
2249,112.45,18,124.4
2250,112.5,18,125.29999999999997
2251,112.55,18,126.2
2252,112.6,18,127.10000000000001
2253,112.65,18,128.00000000000003
2254,112.7,18,128.9
2255,112.75,18,129.79999999999998
2256,112.8,18,130.7
2257,112.85,18,131.6
2258,112.9,18,132.50000000000003
2259,112.95,19,133.45000000000002
2260,113.0,19,134.39999999999998
2261,113.05,20,135.35000000000002
2262,113.1,19,136.29999999999998
2263,113.15,19,137.25000000000003
2264,113.2,19,138.20000000000002
2265,113.25,19,139.14999999999998
2266,113.3,19,140.10000000000002
2267,113.35,19,141.05
2268,113.4,19,142.0
2269,113.45,19,142.95
2270,113.5,19,143.89999999999998
2271,113.55,19,144.85000000000002
2272,113.6,19,145.8
2273,113.65,19,146.75
2274,113.7,19,147.7
2275,113.75,19,148.64999999999998
2276,113.8,19,149.60000000000002
2277,113.85,20,150.6
2278,113.9,20,151.60000000000002
2279,113.95,20,152.6
2280,114.0,20,153.59999999999997
2281,114.05,21,154.65000000000003
2282,114.1,21,155.7
2283,114.15,22,156.8
2284,114.2,22,157.9
2285,114.25,22,158.99999999999997
2286,114.3,22,160.10000000000002
2287,114.35,22,161.2
2288,114.4,22,162.3
2289,114.45,22,163.4
2290,114.5,22,164.49999999999997
2291,114.55,22,165.60000000000002
2292,114.6,22,166.7
2293,114.65,22,167.8
2294,114.7,22,168.9
2295,114.75,22,169.99999999999997
2296,114.8,22,171.10000000000002
2297,114.85,22,172.19999999999996
2298,114.9,22,173.30000000000004
2299,114.95,22,174.4
2300,115.0,22,175.49999999999997
2301,115.05,23,176.60000000000002
2302,115.1,22,177.69999999999996
2303,115.15,23,178.85000000000005
2304,115.2,23,180.0
2305,115.25,23,181.14999999999998
2306,115.3,23,182.3
2307,115.35,23,183.45
2308,115.4,23,184.60000000000002
2309,115.45,23,185.75
2310,115.5,23,186.89999999999998
2311,115.55,23,188.05
2312,115.6,23,189.2
2313,115.65,24,190.35000000000002
2314,115.7,23,191.5
2315,115.75,23,192.64999999999998
2316,115.8,23,193.80000000000004
2317,115.85,23,194.95
2318,115.9,23,196.10000000000002
2319,115.95,23,197.24999999999997
2320,116.0,23,198.39999999999998
2321,116.05,24,199.55000000000004
2322,116.1,23,200.7
2323,116.15,23,201.85000000000002
2324,116.2,25,203.1
2325,116.25,25,204.34999999999997
2326,116.3,25,205.60000000000005
2327,116.35,25,206.84999999999997
2328,116.4,25,208.10000000000002
2329,116.45,25,209.35
2330,116.5,25,210.59999999999997
2331,116.55,25,211.85000000000005
2332,116.6,25,213.09999999999997
2333,116.65,25,214.35000000000002
2334,116.7,25,215.6
2335,116.75,25,216.84999999999997
2336,116.8,25,218.10000000000005
2337,116.85,25,219.34999999999997
2338,116.9,25,220.60000000000002
2339,116.95,25,221.85
2340,117.0,25,223.09999999999997
2341,117.05,25,224.35000000000002
2342,117.1,25,225.59999999999997
2343,117.15,25,226.85000000000002
2344,117.2,25,228.10000000000002
2345,117.25,25,229.34999999999997
2346,117.3,25,230.60000000000002
2347,117.35,26,231.89999999999995
2348,117.4,26,233.20000000000002
2349,117.45,26,234.50000000000003
2350,117.5,26,235.79999999999995
2351,117.55,26,237.10000000000002
2352,117.6,26,238.39999999999995
2353,117.65,26,239.70000000000002
2354,117.7,26,241.00000000000003
2355,117.75,27,242.34999999999997
2356,117.8,27,243.70000000000002
2357,117.85,27,245.04999999999995
2358,117.9,27,246.4
2359,117.95,27,247.75000000000003
2360,118.0,27,249.09999999999997
2361,118.05,28,250.45000000000002
2362,118.1,27,251.79999999999995
2363,118.15,27,253.15
2364,118.2,27,254.50000000000003
2365,118.25,28,255.84999999999997
2366,118.3,27,257.2
2367,118.35,27,258.54999999999995
2368,118.4,27,259.90000000000003
2369,118.45,28,261.3
2370,118.5,28,262.7
2371,118.55,28,264.1
2372,118.6,28,265.49999999999994
2373,118.65,28,266.90000000000003
2374,118.7,28,268.3
2375,118.75,28,269.7
2376,118.8,28,271.09999999999997
2377,118.85,28,272.49999999999994
2378,118.9,28,273.90000000000003
2379,118.95,28,275.3
2380,119.0,28,276.7
2381,119.05,28,278.09999999999997
2382,119.1,28,279.49999999999994
2383,119.15,28,280.90000000000003
2384,119.2,28,282.30000000000007
2385,119.25,28,283.7
2386,119.3,28,285.09999999999997
2387,119.35,28,286.49999999999994
2388,119.4,28,287.90000000000003
2389,119.45,30,289.4000000000001
2390,119.5,30,290.90000000000003
2391,119.55,30,292.4
2392,119.6,30,293.8999999999999
2393,119.65,30,295.40000000000003
2394,119.7,31,296.95000000000005
2395,119.75,31,298.50000000000006
2396,119.8,31,300.04999999999995
2397,119.85,31,301.5999999999999
2398,119.9,31,303.15000000000003
2399,119.95,31,304.7000000000001
2400,120.0,31,306.25000000000006
2401,120.05,31,307.79999999999995
2402,120.1,31,309.3499999999999
2403,120.15,31,310.90000000000003
2404,120.2,31,312.4500000000001
2405,120.25,31,314.00000000000006
2406,120.3,31,315.54999999999995
2407,120.35,31,317.0999999999999
2408,120.4,31,318.65
2409,120.45,31,320.20000000000005
2410,120.5,31,321.7500000000001
2411,120.55,32,323.34999999999997
2412,120.6,32,324.94999999999993
2413,120.65,32,326.55
2414,120.7,33,328.15000000000003
2415,120.75,32,329.7500000000001
2416,120.8,32,331.3499999999999
2417,120.85,32,332.94999999999993
2418,120.9,33,334.55
2419,120.95,32,336.15000000000003
2420,121.0,32,337.7500000000001
2421,121.05,32,339.3499999999999
2422,121.1,32,340.94999999999993
2423,121.15,32,342.55
2424,121.2,32,344.1500000000001
2425,121.25,32,345.75000000000006
2426,121.3,32,347.3499999999999
2427,121.35,32,348.94999999999993
2428,121.4,32,350.55
2429,121.45,33,352.2000000000001
2430,121.5,33,353.8500000000001
2431,121.55,33,355.4999999999999
2432,121.6,34,357.19999999999993
2433,121.65,34,358.90000000000003
2434,121.7,34,360.6000000000001
2435,121.75,34,362.3000000000001
2436,121.8,34,363.9999999999999
2437,121.85,34,365.69999999999993
2438,121.9,34,367.40000000000003
2439,121.95,34,369.1000000000001
2440,122.0,34,370.8000000000001
2441,122.05,34,372.4999999999999
2442,122.1,34,374.19999999999993
2443,122.15,34,375.90000000000003
2444,122.2,34,377.6000000000001
2445,122.25,34,379.3000000000001
2446,122.3,34,380.99999999999983
2447,122.35,34,382.69999999999993
2448,122.4,34,384.40000000000003
2449,122.45,34,386.1000000000001
2450,122.5,34,387.8000000000001
2451,122.55,34,389.49999999999983
2452,122.6,34,391.19999999999993
2453,122.65,35,392.95000000000005
2454,122.7,35,394.7000000000001
2455,122.75,35,396.4500000000001
2456,122.8,35,398.1999999999998
2457,122.85,35,399.94999999999993
2458,122.9,35,401.70000000000005
2459,122.95,35,403.45000000000005
2460,123.0,36,405.2500000000001
2461,123.05,36,407.04999999999984
2462,123.1,36,408.8499999999999
2463,123.15,37,410.70000000000005
2464,123.2,37,412.55000000000007
2465,123.25,37,414.40000000000015
2466,123.3,38,416.24999999999983
2467,123.35,37,418.0999999999999
2468,123.4,37,419.95000000000005
2469,123.45,37,421.80000000000007
2470,123.5,37,423.65000000000015
2471,123.55,38,425.49999999999983
2472,123.6,37,427.3499999999999
2473,123.65,37,429.20000000000005
2474,123.7,38,431.1000000000001
2475,123.75,38,433.00000000000017
2476,123.8,38,434.8999999999998
2477,123.85,38,436.7999999999999
2478,123.9,38,438.70000000000005
2479,123.95,38,440.6000000000001
2480,124.0,38,442.50000000000017
2481,124.05,39,444.3999999999998
2482,124.1,38,446.2999999999999
2483,124.15,38,448.20000000000005
2484,124.2,38,450.1000000000001
2485,124.25,38,452.00000000000017
2486,124.3,38,453.8999999999998
2487,124.35,38,455.7999999999999
2488,124.4,38,457.70000000000005
2489,124.45,38,459.6000000000001
2490,124.5,38,461.50000000000017
2491,124.55,39,463.4499999999999
2492,124.6,39,465.3999999999999
2493,124.65,39,467.35
2494,124.7,39,469.30000000000007
2495,124.75,39,471.25000000000017
2496,124.8,40,473.2499999999999
2497,124.85,40,475.24999999999994
2498,124.9,40,477.25
2499,124.95,40,479.25000000000006
2500,125.0,40,481.25000000000017
2501,125.05,40,483.2499999999999
2502,125.1,40,485.24999999999994
2503,125.15,40,487.25
2504,125.2,40,489.25000000000006
2505,125.25,40,491.25000000000017
2506,125.3,40,493.2499999999999
2507,125.35,40,495.2499999999999
2508,125.4,40,497.25
2509,125.45,40,499.2500000000001
2510,125.5,40,501.2500000000001
2511,125.55,40,503.2499999999999
2512,125.6,40,505.2499999999999
2513,125.65,40,507.25
2514,125.7,40,509.2500000000001
2515,125.75,40,511.2500000000001
2516,125.8,40,513.2499999999999
2517,125.85,41,515.3
2518,125.9,41,517.35
2519,125.95,41,519.4000000000001
2520,126.0,41,521.45
2521,126.05,42,523.5499999999998
2522,126.1,42,525.6500000000001
2523,126.15,42,527.75
2524,126.2,43,529.85
2525,126.25,42,531.95
2526,126.3,42,534.0499999999998
2527,126.35,42,536.1500000000001
2528,126.4,42,538.2499999999999
2529,126.45,42,540.35
2530,126.5,42,542.4500000000002
2531,126.55,42,544.5499999999998
2532,126.6,42,546.6500000000001
2533,126.65,42,548.7499999999999
2534,126.7,42,550.85
2535,126.75,42,552.9500000000003
2536,126.8,42,555.0499999999998
2537,126.85,42,557.15
2538,126.9,42,559.2499999999999
2539,126.95,43,561.4
2540,127.0,43,563.5500000000003
2541,127.05,43,565.6999999999999
2542,127.1,43,567.85
2543,127.15,43,569.9999999999999
2544,127.2,43,572.15
2545,127.25,43,574.3000000000003
2546,127.3,43,576.4499999999999
2547,127.35,43,578.6
2548,127.4,43,580.7499999999999
2549,127.45,44,582.9499999999999
2550,127.5,44,585.1500000000003
2551,127.55,44,587.3499999999999
2552,127.6,44,589.55
2553,127.65,44,591.7499999999999
2554,127.7,44,593.9499999999999
2555,127.75,44,596.1500000000003
2556,127.8,44,598.3499999999999
2557,127.85,45,600.6
2558,127.9,45,602.8499999999998
2559,127.95,45,605.0999999999999
2560,128.0,45,607.3500000000003
2561,128.05,47,609.6499999999999
2562,128.1,46,611.95
2563,128.15,46,614.2499999999998
2564,128.2,46,616.55
2565,128.25,46,618.8500000000003
2566,128.3,46,621.1499999999999
2567,128.35,46,623.4500000000002
2568,128.4,46,625.7499999999999
